"Plot Title: site10kmWY2026"
"#","Date Time, GMT-06:00","Wind Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Gust Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Wind Direction, ø (LGR S/N: 21623137, SEN S/N: 21534753)","Temp, °C (LGR S/N: 21623137, SEN S/N: 21549914)","RH, % (LGR S/N: 21623137, SEN S/N: 21549914)","Pressure, mbar (LGR S/N: 21623137, SEN S/N: 21569223)","DewPt, °C (LGR S/N: 21623137, SEN S/N: 21549914)"
30287,05/27/26 07:40:53 PM,3.67,6.01,120.7,21.826,35.482,1069.350,5.897
30288,05/27/26 07:50:53 PM,2.00,3.34,123.5,20.344,42.460,1069.350,7.184
30289,05/27/26 08:00:53 PM,1.00,2.34,117.9,19.767,44.245,1069.350,7.264
30290,05/27/26 08:10:53 PM,0.67,2.00,116.5,19.601,44.327,1069.350,7.141
30291,05/27/26 08:20:53 PM,0.00,1.00,106.7,19.148,45.985,1069.350,7.266
30292,05/27/26 08:30:53 PM,0.00,0.00,106.7,18.614,46.569,1069.350,6.963
30293,05/27/26 08:40:53 PM,0.00,0.00,106.7,18.561,44.781,1069.350,6.345
30294,05/27/26 08:50:53 PM,0.33,1.34,106.7,18.397,45.367,1069.350,6.385
30295,05/27/26 09:00:53 PM,1.00,1.67,351.0,16.357,53.269,1069.350,6.845
30296,05/27/26 09:10:53 PM,1.34,2.00,344.0,15.861,53.288,1069.350,6.390
30297,05/27/26 09:20:53 PM,1.00,1.67,345.4,16.266,52.357,1069.350,6.510
30298,05/27/26 09:30:53 PM,1.00,1.34,345.4,16.344,51.673,1069.350,6.391
30299,05/27/26 09:40:53 PM,0.67,1.34,346.8,16.655,50.011,1069.350,6.204
30300,05/27/26 09:50:53 PM,1.00,2.00,352.4,16.982,49.755,1069.350,6.430
30301,05/27/26 10:00:53 PM,1.34,2.34,292.0,15.853,54.292,1069.350,6.654
30302,05/27/26 10:10:53 PM,1.67,2.00,282.2,15.569,56.538,1069.350,6.980
30303,05/27/26 10:20:53 PM,2.67,5.01,259.7,15.038,58.251,1069.350,6.918
30304,05/27/26 10:30:53 PM,1.67,3.01,328.5,15.617,54.688,1069.350,6.540
30305,05/27/26 10:40:53 PM,2.00,3.01,292.0,15.571,54.441,1069.350,6.432
30306,05/27/26 10:50:53 PM,2.00,4.01,314.5,15.333,55.589,1069.350,6.513
30307,05/27/26 11:00:53 PM,2.00,3.67,287.8,15.046,56.793,1069.350,6.556
30308,05/27/26 11:10:53 PM,3.34,6.35,324.3,15.553,53.498,1069.350,6.162
30309,05/27/26 11:20:53 PM,3.67,5.34,320.1,16.952,45.690,1069.350,5.172
30310,05/27/26 11:30:53 PM,2.67,4.34,304.7,16.298,47.413,1069.350,5.107
30311,05/27/26 11:40:53 PM,1.67,4.01,252.7,15.046,51.693,1069.350,5.196
30312,05/27/26 11:50:53 PM,2.34,4.01,240.1,14.440,54.545,1069.350,5.407
30313,05/28/26 12:00:53 AM,1.67,2.67,287.8,13.689,57.819,1069.350,5.545
30314,05/28/26 12:10:53 AM,3.01,4.01,329.9,13.888,56.507,1069.350,5.400
30315,05/28/26 12:20:53 AM,2.67,3.67,335.5,14.531,53.446,1069.350,5.198
30316,05/28/26 12:30:53 AM,2.34,4.01,327.1,14.365,54.391,1069.350,5.296
30317,05/28/26 12:40:53 AM,1.34,2.67,231.6,13.003,59.474,1069.350,5.307
30318,05/28/26 12:50:53 AM,1.00,2.00,214.8,12.663,60.589,1069.350,5.254
30319,05/28/26 01:00:53 AM,1.34,3.34,265.3,12.319,61.038,1069.350,5.035
30320,05/28/26 01:10:53 AM,1.67,3.34,278.0,12.306,61.723,1069.350,5.183
30321,05/28/26 01:20:53 AM,1.67,3.67,271.0,11.596,64.247,1069.350,5.086
30322,05/28/26 01:30:53 AM,1.34,2.67,299.0,12.183,61.399,1069.350,4.991
30323,05/28/26 01:40:53 AM,1.67,2.67,268.1,12.596,59.596,1069.350,4.953
30324,05/28/26 01:50:53 AM,1.34,2.67,223.2,11.537,63.406,1069.350,4.841
30325,05/28/26 02:00:53 AM,0.33,2.00,310.3,11.386,63.784,1069.350,4.783
30326,05/28/26 02:10:53 AM,0.67,2.34,266.7,11.459,63.227,1069.350,4.726
30327,05/28/26 02:20:53 AM,2.00,2.67,276.6,10.684,66.690,1069.350,4.753
30328,05/28/26 02:30:53 AM,1.67,2.67,275.2,10.126,69.342,1069.350,4.778
30329,05/28/26 02:40:53 AM,2.34,3.34,294.8,9.735,70.538,1069.350,4.647
30330,05/28/26 02:50:53 AM,2.34,3.67,287.8,10.352,67.668,1069.350,4.644
30331,05/28/26 03:00:53 AM,2.34,3.34,287.8,10.681,65.447,1069.350,4.481
30332,05/28/26 03:10:53 AM,2.00,3.67,304.7,10.078,67.153,1069.350,4.273
30333,05/28/26 03:20:53 AM,2.00,2.67,292.0,9.571,68.788,1069.350,4.131
30334,05/28/26 03:30:53 AM,2.00,2.67,307.5,8.931,71.426,1069.350,4.053
30335,05/28/26 03:40:53 AM,2.00,3.01,297.6,8.274,74.403,1069.350,4.000
30336,05/28/26 03:50:53 AM,2.00,3.01,289.2,8.478,73.422,1069.350,4.008
30337,05/28/26 04:00:53 AM,1.67,2.00,285.0,8.679,72.029,1069.350,3.930
30338,05/28/26 04:10:53 AM,1.67,2.34,293.4,8.486,72.416,1069.350,3.820
30339,05/28/26 04:20:53 AM,1.00,2.00,311.7,8.389,72.741,1069.350,3.790
30340,05/28/26 04:30:53 AM,1.34,2.34,304.7,8.558,71.670,1069.350,3.742
30341,05/28/26 04:40:53 AM,1.34,2.00,279.4,8.295,72.647,1069.350,3.681
30342,05/28/26 04:50:53 AM,0.67,1.67,261.1,7.923,73.741,1069.350,3.534
30343,05/28/26 05:00:53 AM,1.67,2.34,268.1,7.129,76.733,1069.350,3.328
30344,05/28/26 05:10:53 AM,1.67,2.34,320.1,7.038,77.382,1069.350,3.359
30345,05/28/26 05:20:53 AM,1.00,2.00,334.1,7.842,74.597,1069.350,3.619
30346,05/28/26 05:30:53 AM,1.00,2.00,324.3,8.137,74.482,1069.350,3.883
30347,05/28/26 05:40:53 AM,1.67,2.67,245.7,7.898,75.981,1069.350,3.935
30348,05/28/26 05:50:53 AM,1.34,1.67,286.4,8.185,74.978,1069.350,4.024
30349,05/28/26 06:00:53 AM,1.00,2.00,304.7,9.116,71.876,1069.350,4.320
30350,05/28/26 06:10:53 AM,0.67,1.67,289.2,9.740,70.536,1069.350,4.652
30351,05/28/26 06:20:53 AM,1.00,2.00,226.0,8.427,77.066,1069.350,4.650
30352,05/28/26 06:30:53 AM,0.67,1.34,235.9,8.537,77.789,1069.350,4.891
30353,05/28/26 06:40:53 AM,0.33,1.67,247.1,8.933,76.521,1069.350,5.040
30354,05/28/26 06:50:53 AM,0.33,1.34,64.6,8.724,78.410,1069.350,5.187
30355,05/28/26 07:00:53 AM,0.00,0.67,74.4,8.263,80.594,1069.350,5.132
30356,05/28/26 07:10:53 AM,0.00,0.00,74.4,9.049,76.936,1069.350,5.230
30357,05/28/26 07:20:53 AM,0.00,0.67,74.4,9.563,75.698,1069.350,5.495
30358,05/28/26 07:30:53 AM,0.00,1.00,85.6,9.711,79.808,1069.350,6.403
30359,05/28/26 07:40:53 AM,0.33,1.34,115.1,9.175,83.124,1069.350,6.470
30360,05/28/26 07:50:53 AM,1.34,2.00,144.6,8.974,85.856,1069.350,6.743
30361,05/28/26 08:00:53 AM,0.33,1.34,157.2,9.708,84.639,1069.350,7.256
30362,05/28/26 08:10:53 AM,0.33,1.34,130.6,10.764,80.995,1069.350,7.646
30363,05/28/26 08:20:53 AM,1.34,2.67,71.6,11.695,74.913,1069.350,7.407
30364,05/28/26 08:30:53 AM,1.67,2.67,70.2,12.159,72.459,1069.350,7.368
30365,05/28/26 08:40:53 AM,1.67,2.67,61.8,12.373,72.296,1069.350,7.541
30366,05/28/26 08:50:53 AM,1.67,3.01,87.0,13.016,69.114,1069.350,7.499
30367,05/28/26 09:00:53 AM,1.67,2.67,116.5,13.325,71.112,1069.350,8.214
30368,05/28/26 09:10:53 AM,2.34,3.34,99.7,13.923,69.570,1069.350,8.465
30369,05/28/26 09:20:53 AM,3.34,5.68,73.0,14.920,65.194,1069.350,8.458
30370,05/28/26 09:30:53 AM,4.34,7.35,73.0,15.655,61.407,1069.350,8.272
30371,05/28/26 09:40:53 AM,5.01,7.68,61.8,16.395,59.373,1069.350,8.472
30372,05/28/26 09:50:53 AM,6.01,9.35,56.2,17.274,56.692,1069.350,8.613
30373,05/28/26 10:00:53 AM,6.01,10.02,60.4,17.177,57.070,1069.350,8.621
30374,05/28/26 10:10:53 AM,5.68,8.35,57.6,17.129,58.393,1069.350,8.915
30375,05/28/26 10:20:53 AM,6.35,9.68,54.8,17.858,57.345,1069.350,9.329
30376,05/28/26 10:30:53 AM,7.01,9.68,50.5,18.132,56.277,1069.350,9.306
30377,05/28/26 10:40:53 AM,6.35,8.68,47.7,18.571,55.799,1069.350,9.588
30378,05/28/26 10:50:53 AM,6.68,9.68,50.5,18.236,56.391,1069.350,9.433
30379,05/28/26 11:00:53 AM,6.35,9.02,60.4,18.496,54.865,1069.350,9.267
30380,05/28/26 11:10:53 AM,6.35,9.02,60.4,18.413,54.282,1069.350,9.032
30381,05/28/26 11:20:53 AM,6.01,8.35,63.2,18.480,54.618,1069.350,9.185
30382,05/28/26 11:30:53 AM,6.01,8.35,63.2,18.815,54.170,1069.350,9.374
30383,05/28/26 11:40:53 AM,5.34,8.35,56.2,19.153,53.608,1069.350,9.533
30384,05/28/26 11:50:53 AM,5.68,8.68,49.1,19.228,52.955,1069.350,9.420
30385,05/28/26 12:00:53 PM,5.01,7.35,61.8,19.665,51.379,1069.350,9.375
30386,05/28/26 12:10:53 PM,5.01,8.02,68.8,19.958,49.830,1069.350,9.190
30387,05/28/26 12:20:53 PM,4.68,6.68,109.5,19.805,46.723,1069.350,8.098
30388,05/28/26 12:30:53 PM,4.34,6.68,112.3,19.622,47.344,1069.350,8.125
30389,05/28/26 12:40:53 PM,4.01,5.68,113.7,19.797,47.532,1069.350,8.344
30390,05/28/26 12:50:53 PM,4.34,6.01,119.3,19.874,46.644,1069.350,8.136
30391,05/28/26 01:00:53 PM,4.01,5.68,113.7,19.998,45.579,1069.350,7.909
30392,05/28/26 01:10:53 PM,4.01,5.68,120.7,20.212,44.892,1069.350,7.881
30393,05/28/26 01:20:53 PM,4.34,6.01,122.1,20.000,43.311,1069.350,7.163
30394,05/28/26 01:30:53 PM,3.67,5.34,127.8,19.746,43.626,1069.350,7.039
30395,05/28/26 01:40:53 PM,3.34,4.68,115.1,19.620,42.823,1069.350,6.655
30396,05/28/26 01:50:53 PM,3.01,4.34,102.5,19.665,42.947,1069.350,6.738
30397,05/28/26 02:00:53 PM,2.67,4.01,94.1,19.708,43.796,1069.350,7.062
30398,05/28/26 02:10:53 PM,2.67,4.34,94.1,20.274,44.250,1069.350,7.725
30399,05/28/26 02:20:53 PM,4.01,6.68,96.9,21.550,40.572,1069.350,7.603
30400,05/28/26 02:30:53 PM,5.01,8.02,101.1,23.322,36.333,1069.350,7.563
30401,05/28/26 02:40:53 PM,6.01,9.68,92.7,23.282,34.018,1069.350,6.567
30402,05/28/26 02:50:53 PM,6.01,11.02,95.5,23.837,33.497,1069.350,6.829
30403,05/28/26 03:00:53 PM,6.01,9.02,105.3,24.384,32.377,1069.350,6.811
30404,05/28/26 03:10:53 PM,7.01,11.69,106.7,23.689,31.957,1069.350,6.017
30405,05/28/26 03:20:53 PM,7.68,11.02,115.1,21.982,33.613,1069.350,5.254
30406,05/28/26 03:30:53 PM,7.01,10.02,122.1,21.832,35.654,1069.350,5.972
30407,05/28/26 03:40:53 PM,7.35,12.36,130.6,22.499,35.016,1069.350,6.299
30408,05/28/26 03:50:53 PM,9.02,13.36,143.2,23.799,31.160,1069.350,5.747
30409,05/28/26 04:00:53 PM,8.35,12.69,147.4,23.724,27.332,1069.350,3.805
30410,05/28/26 04:10:53 PM,8.35,12.02,155.8,22.298,25.075,1069.350,1.380
30411,05/28/26 04:20:53 PM,7.35,13.69,178.3,20.888,33.156,1069.350,4.100
30412,05/28/26 04:30:53 PM,7.35,12.36,227.4,18.287,44.073,1069.350,5.866
30413,05/28/26 04:40:53 PM,5.68,10.35,213.4,19.075,42.081,1069.350,5.910
30414,05/28/26 04:50:53 PM,5.68,8.68,219.0,19.515,43.221,1069.350,6.695
30415,05/28/26 05:00:53 PM,6.01,9.02,226.0,19.700,44.570,1069.350,7.310
30416,05/28/26 05:10:53 PM,5.01,8.68,219.0,19.823,42.934,1069.350,6.876
30417,05/28/26 05:20:53 PM,4.68,7.68,231.6,20.754,39.280,1069.350,6.419
30418,05/28/26 05:30:53 PM,4.01,7.01,220.4,20.882,38.006,1069.350,6.055
30419,05/28/26 05:40:53 PM,5.01,7.68,240.1,20.692,38.228,1069.350,5.970
30420,05/28/26 05:50:53 PM,4.01,6.35,280.8,20.277,42.614,1069.350,7.177
30421,05/28/26 06:00:53 PM,4.34,6.68,296.2,19.797,44.865,1069.350,7.495
30422,05/28/26 06:10:53 PM,4.01,6.01,289.2,19.260,44.831,1069.350,6.996
30423,05/28/26 06:20:53 PM,3.67,6.68,313.1,18.349,45.917,1069.350,6.516
30424,05/28/26 06:30:53 PM,3.34,6.35,308.9,18.829,45.112,1069.350,6.696
30425,05/28/26 06:40:53 PM,4.68,8.02,301.8,19.011,46.770,1069.350,7.388
30426,05/28/26 06:50:53 PM,4.34,6.68,322.9,19.086,46.950,1069.350,7.513
30427,05/28/26 07:00:53 PM,4.01,6.68,321.5,19.161,46.090,1069.350,7.311
30428,05/28/26 07:10:53 PM,3.01,5.34,297.6,19.140,46.671,1069.350,7.475
30429,05/28/26 07:20:53 PM,3.67,5.68,276.6,18.714,46.914,1069.350,7.162
30430,05/28/26 07:30:53 PM,3.67,5.34,280.8,18.220,48.614,1069.350,7.230
30431,05/28/26 07:40:53 PM,3.67,5.34,299.0,18.467,47.852,1069.350,7.225
30432,05/28/26 07:50:53 PM,3.67,5.34,311.7,18.089,48.060,1069.350,6.943
30433,05/28/26 08:00:53 PM,3.34,5.34,304.7,17.644,49.299,1069.350,6.905
30434,05/28/26 08:10:53 PM,3.01,4.34,304.7,17.580,50.468,1069.350,7.188
30435,05/28/26 08:20:53 PM,3.01,4.01,297.6,17.105,51.966,1069.350,7.177
30436,05/28/26 08:30:53 PM,2.34,3.34,296.2,16.368,53.822,1069.350,7.006
30437,05/28/26 08:40:53 PM,2.67,3.67,300.4,16.019,54.989,1069.350,6.994
30438,05/28/26 08:50:53 PM,2.67,3.67,293.4,15.250,57.162,1069.350,6.841
30439,05/28/26 09:00:53 PM,2.34,3.34,287.8,14.740,57.432,1069.350,6.432
30440,05/28/26 09:10:53 PM,2.00,3.01,276.6,13.856,59.591,1069.350,6.138
30441,05/28/26 09:20:53 PM,2.00,2.67,271.0,13.145,61.172,1069.350,5.846
30442,05/28/26 09:30:53 PM,1.34,2.67,290.6,12.201,64.109,1069.350,5.630
30443,05/28/26 09:40:53 PM,1.67,2.34,254.1,11.448,66.470,1069.350,5.434
30444,05/28/26 09:50:53 PM,2.34,3.34,252.7,11.467,66.540,1069.350,5.468
30445,05/28/26 10:00:53 PM,2.00,2.67,266.7,11.818,65.083,1069.350,5.483
30446,05/28/26 10:10:53 PM,2.00,2.67,255.5,9.802,71.205,1069.350,4.846
30447,05/28/26 10:20:53 PM,1.67,2.67,263.9,10.338,69.320,1069.350,4.976
30448,05/28/26 10:30:53 PM,2.00,3.01,241.5,8.630,74.047,1069.350,4.276
30449,05/28/26 10:40:53 PM,1.67,3.01,271.0,8.598,74.754,1069.350,4.381
30450,05/28/26 10:50:53 PM,2.67,4.01,308.9,10.907,66.020,1069.350,4.821
30451,05/28/26 11:00:53 PM,2.34,4.01,310.3,11.116,66.076,1069.350,5.032
30452,05/28/26 11:10:53 PM,1.34,3.34,275.2,10.295,68.161,1069.350,4.693
30453,05/28/26 11:20:53 PM,3.01,4.34,234.5,8.188,74.023,1069.350,3.844
30454,05/28/26 11:30:53 PM,2.67,4.01,235.9,8.555,73.512,1069.350,4.100
30455,05/28/26 11:40:53 PM,2.67,3.67,235.9,8.392,73.465,1069.350,3.934
30456,05/28/26 11:50:53 PM,2.00,3.01,258.3,8.523,72.914,1069.350,3.953
30457,05/29/26 12:00:53 AM,2.00,3.01,252.7,7.837,74.803,1069.350,3.653
30458,05/29/26 12:10:53 AM,2.00,3.67,252.7,7.502,75.064,1069.350,3.379
30459,05/29/26 12:20:53 AM,2.67,3.67,258.3,7.679,75.293,1069.350,3.593
30460,05/29/26 12:30:53 AM,2.34,3.67,268.1,7.805,74.829,1069.350,3.627
30461,05/29/26 12:40:53 AM,2.00,3.67,278.0,7.478,77.163,1069.350,3.746
30462,05/29/26 12:50:53 AM,2.34,4.34,265.3,8.695,72.706,1069.350,4.078
30463,05/29/26 01:00:53 AM,2.34,3.34,249.9,7.821,73.129,1069.350,3.317
30464,05/29/26 01:10:53 AM,2.34,3.67,269.6,7.386,74.482,1069.350,3.156
30465,05/29/26 01:20:53 AM,1.67,3.01,278.0,6.614,78.201,1069.350,3.096
30466,05/29/26 01:30:53 AM,2.67,4.01,273.8,6.547,78.706,1069.350,3.121
30467,05/29/26 01:40:53 AM,3.01,3.67,273.8,7.783,77.971,1069.350,4.191
30468,05/29/26 01:50:53 AM,3.67,5.34,269.6,9.365,72.329,1069.350,4.650
30469,05/29/26 02:00:53 AM,2.34,4.01,269.6,8.569,73.411,1069.350,4.094
30470,05/29/26 02:10:53 AM,2.34,4.01,258.3,7.515,77.514,1069.350,3.847
30471,05/29/26 02:20:53 AM,2.34,4.34,251.3,7.252,79.261,1069.350,3.908
30472,05/29/26 02:30:53 AM,2.67,3.67,247.1,7.510,78.030,1069.350,3.936
30473,05/29/26 02:40:53 AM,2.34,4.01,251.3,7.041,78.534,1069.350,3.571
30474,05/29/26 02:50:53 AM,2.34,3.34,242.9,6.732,79.188,1069.350,3.388
30475,05/29/26 03:00:53 AM,2.34,4.34,244.3,6.620,79.825,1069.350,3.392
30476,05/29/26 03:10:53 AM,2.67,4.34,251.3,7.134,77.104,1069.350,3.401
30477,05/29/26 03:20:53 AM,3.34,4.68,248.5,6.440,79.197,1069.350,3.105
30478,05/29/26 03:30:53 AM,2.67,3.67,256.9,6.003,80.223,1069.350,2.861
30479,05/29/26 03:40:53 AM,2.00,2.67,273.8,6.134,81.588,1069.350,3.227
30480,05/29/26 03:50:53 AM,2.00,4.01,252.7,7.515,76.240,1069.350,3.612
30481,05/29/26 04:00:53 AM,2.00,4.68,258.3,6.657,77.029,1069.350,2.924
30482,05/29/26 04:10:53 AM,1.67,3.67,273.8,5.585,81.268,1069.350,2.635
30483,05/29/26 04:20:53 AM,2.00,3.34,245.7,6.067,80.574,1069.350,2.985
30484,05/29/26 04:30:53 AM,2.34,4.01,240.1,5.435,81.804,1069.350,2.580
30485,05/29/26 04:40:53 AM,2.67,4.01,240.1,5.668,81.735,1069.350,2.796
30486,05/29/26 04:50:53 AM,2.34,4.34,276.6,4.767,82.670,1069.350,2.074
30487,05/29/26 05:00:53 AM,2.00,4.01,289.2,5.360,83.165,1069.350,2.739
30488,05/29/26 05:10:53 AM,3.67,5.01,320.1,5.877,82.580,1069.350,3.146
30489,05/29/26 05:20:53 AM,1.67,4.01,279.4,5.821,82.452,1069.350,3.069
30490,05/29/26 05:30:53 AM,1.67,2.67,255.5,5.317,83.499,1069.350,2.754
30491,05/29/26 05:40:53 AM,2.67,5.01,261.1,5.896,82.502,1069.350,3.151
30492,05/29/26 05:50:53 AM,2.67,4.34,271.0,6.035,81.376,1069.350,3.093
30493,05/29/26 06:00:53 AM,2.67,5.01,318.7,6.389,80.836,1069.350,3.345
30494,05/29/26 06:10:53 AM,2.34,4.68,313.1,6.411,80.522,1069.350,3.311
30495,05/29/26 06:20:53 AM,1.67,3.01,272.4,5.949,81.691,1069.350,3.064
30496,05/29/26 06:30:53 AM,2.34,4.01,306.1,6.126,81.384,1069.350,3.184
30497,05/29/26 06:40:53 AM,1.67,3.67,293.4,7.011,79.078,1069.350,3.640
30498,05/29/26 06:50:53 AM,2.00,4.01,300.4,6.826,79.339,1069.350,3.507
30499,05/29/26 07:00:53 AM,1.34,2.67,279.4,7.011,79.182,1069.350,3.659
30500,05/29/26 07:10:53 AM,3.34,5.01,307.5,8.019,76.103,1069.350,4.075
30501,05/29/26 07:20:53 AM,3.67,5.01,311.7,8.424,75.384,1069.350,4.332
30502,05/29/26 07:30:53 AM,2.67,4.34,303.2,9.542,73.031,1069.350,4.959
30503,05/29/26 07:40:53 AM,2.67,4.68,307.5,10.740,69.734,1069.350,5.447
30504,05/29/26 07:50:53 AM,3.34,5.01,310.3,10.802,68.875,1069.350,5.328
30505,05/29/26 08:00:53 AM,3.01,5.01,306.1,10.772,70.126,1069.350,5.559
30506,05/29/26 08:10:53 AM,3.01,4.01,308.9,11.290,69.754,1069.350,5.979
30507,05/29/26 08:20:53 AM,3.01,4.34,294.8,12.327,67.596,1069.350,6.516
30508,05/29/26 08:30:53 AM,3.01,4.68,283.6,13.523,62.472,1069.350,6.508
30509,05/29/26 08:40:53 AM,3.01,4.68,266.7,13.719,61.572,1069.350,6.483
30510,05/29/26 08:50:53 AM,3.01,5.01,266.7,13.802,61.183,1069.350,6.469
30511,05/29/26 09:00:53 AM,2.34,4.01,292.0,14.606,59.835,1069.350,6.903
30512,05/29/26 09:10:53 AM,2.34,3.34,292.0,15.086,57.812,1069.350,6.852
30513,05/29/26 09:20:53 AM,2.67,4.34,269.6,15.327,55.401,1069.350,6.458
30514,05/29/26 09:30:53 AM,2.67,4.34,278.0,15.491,55.087,1069.350,6.528
30515,05/29/26 09:40:53 AM,2.67,4.01,269.6,15.904,53.719,1069.350,6.547
30516,05/29/26 09:50:53 AM,3.01,4.34,255.5,16.427,52.361,1069.350,6.660
30517,05/29/26 10:00:53 AM,2.67,4.34,268.1,16.842,51.440,1069.350,6.786
30518,05/29/26 10:10:53 AM,2.67,5.01,259.7,17.124,50.777,1069.350,6.857
30519,05/29/26 10:20:53 AM,3.01,5.68,262.5,17.295,51.112,1069.350,7.111
30520,05/29/26 10:30:53 AM,3.01,5.01,262.5,17.392,50.506,1069.350,7.026
30521,05/29/26 10:40:53 AM,3.01,4.68,261.1,17.488,50.648,1069.350,7.156
30522,05/29/26 10:50:53 AM,2.34,4.01,254.1,17.706,49.787,1069.350,7.106
30523,05/29/26 11:00:53 AM,2.34,4.01,266.7,17.754,47.324,1069.350,6.411
30524,05/29/26 11:10:53 AM,2.00,3.67,265.3,18.328,46.722,1069.350,6.750
30525,05/29/26 11:20:53 AM,1.67,3.34,244.3,18.655,44.050,1069.350,6.192
30526,05/29/26 11:30:53 AM,1.34,2.67,185.3,19.269,43.041,1069.350,6.412
30527,05/29/26 11:40:53 AM,1.67,4.34,188.1,19.454,39.463,1069.350,5.324
30528,05/29/26 11:50:53 AM,2.00,3.34,193.7,19.344,39.225,1069.350,5.138
30529,05/29/26 12:00:53 PM,1.67,4.34,214.8,19.714,38.415,1069.350,5.169
30530,05/29/26 12:10:53 PM,2.00,6.68,193.7,19.644,38.344,1069.350,5.080
30531,05/29/26 12:20:53 PM,2.34,4.34,202.2,19.743,37.693,1069.350,4.922
30532,05/29/26 12:30:53 PM,1.67,4.01,235.9,20.011,37.548,1069.350,5.105
30533,05/29/26 12:40:53 PM,1.67,3.67,321.5,20.159,37.780,1069.350,5.325
30534,05/29/26 12:50:53 PM,1.67,3.01,327.1,20.212,37.708,1069.350,5.345
30535,05/29/26 01:00:53 PM,2.67,5.34,261.1,20.861,39.504,1069.350,6.597
30536,05/29/26 01:10:53 PM,3.67,7.01,244.3,20.695,39.275,1069.350,6.364
30537,05/29/26 01:20:53 PM,1.67,4.01,158.6,21.167,38.248,1069.350,6.400
30538,05/29/26 01:30:53 PM,2.67,5.34,258.3,22.089,37.258,1069.350,6.839
30539,05/29/26 01:40:53 PM,3.67,6.01,266.7,21.698,37.244,1069.350,6.486
30540,05/29/26 01:50:53 PM,4.01,8.35,248.5,21.049,37.456,1069.350,5.992
30541,05/29/26 02:00:53 PM,3.34,5.68,273.8,21.475,37.493,1069.350,6.385
30542,05/29/26 02:10:53 PM,3.67,6.01,242.9,21.153,38.555,1069.350,6.504
30543,05/29/26 02:20:53 PM,3.34,7.68,228.8,21.011,37.449,1069.350,5.956
30544,05/29/26 02:30:53 PM,3.34,6.01,234.5,21.810,36.089,1069.350,6.128
30545,05/29/26 02:40:53 PM,4.68,8.02,254.1,21.915,36.689,1069.350,6.460
30546,05/29/26 02:50:53 PM,4.01,7.01,255.5,22.014,36.153,1069.350,6.334
30547,05/29/26 03:00:53 PM,4.34,7.68,262.5,22.145,35.767,1069.350,6.294
30548,05/29/26 03:10:53 PM,2.67,7.35,318.7,21.891,35.172,1069.350,5.828
30549,05/29/26 03:20:53 PM,4.34,8.02,263.9,22.081,34.946,1069.350,5.902
30550,05/29/26 03:30:53 PM,4.34,7.35,255.5,21.907,34.566,1069.350,5.591
30551,05/29/26 03:40:53 PM,4.01,7.01,271.0,22.006,34.037,1069.350,5.456
30552,05/29/26 03:50:53 PM,4.01,6.35,275.2,21.829,33.916,1069.350,5.249
30553,05/29/26 04:00:53 PM,4.01,7.35,303.2,21.563,34.003,1069.350,5.052
30554,05/29/26 04:10:53 PM,3.34,7.01,296.2,21.689,33.140,1069.350,4.794
30555,05/29/26 04:20:53 PM,4.01,7.01,240.1,21.880,32.747,1069.350,4.790
30556,05/29/26 04:30:53 PM,2.67,4.68,249.9,20.695,33.156,1069.350,3.931
30557,05/29/26 04:40:53 PM,3.01,5.68,231.6,21.193,33.252,1069.350,4.408
30558,05/29/26 04:50:53 PM,3.01,5.68,245.7,20.703,32.877,1069.350,3.818
30559,05/29/26 05:00:53 PM,4.01,7.01,247.1,22.244,32.035,1069.350,4.793
30560,05/29/26 05:10:53 PM,5.01,8.02,251.3,21.821,32.900,1069.350,4.805
30561,05/29/26 05:20:53 PM,5.68,7.68,258.3,20.695,33.732,1069.350,4.176
30562,05/29/26 05:30:53 PM,6.01,9.68,263.9,21.660,33.289,1069.350,4.833
30563,05/29/26 05:40:53 PM,6.68,9.35,259.7,21.188,34.414,1069.350,4.895
30564,05/29/26 05:50:53 PM,7.35,11.35,262.5,20.639,36.159,1069.350,5.121
30565,05/29/26 06:00:53 PM,7.35,10.35,258.3,19.880,37.350,1069.350,4.913
30566,05/29/26 06:10:53 PM,7.35,11.02,261.1,19.840,37.450,1069.350,4.916
30567,05/29/26 06:20:53 PM,8.02,11.35,263.9,19.848,37.754,1069.350,5.039
30568,05/29/26 06:30:53 PM,7.35,11.02,262.5,19.840,39.501,1069.350,5.683
30569,05/29/26 06:40:53 PM,7.68,10.69,265.3,19.545,40.552,1069.350,5.798
30570,05/29/26 06:50:53 PM,7.35,11.69,265.3,19.443,41.463,1069.350,6.027
30571,05/29/26 07:00:53 PM,8.02,11.35,268.1,18.893,42.933,1069.350,6.035
30572,05/29/26 07:10:53 PM,6.68,11.02,268.1,18.939,43.169,1069.350,6.156
30573,05/29/26 07:20:53 PM,6.68,10.02,271.0,18.770,43.116,1069.350,5.986
30574,05/29/26 07:30:53 PM,6.68,10.35,265.3,17.842,43.644,1069.350,5.322
30575,05/29/26 07:40:53 PM,6.01,8.68,268.1,17.478,44.134,1069.350,5.152
30576,05/29/26 07:50:53 PM,6.01,10.35,273.8,17.799,43.323,1069.350,5.177
30577,05/29/26 08:00:53 PM,6.01,9.35,268.1,17.065,44.231,1069.350,4.809
30578,05/29/26 08:10:53 PM,5.01,7.68,269.6,16.507,47.323,1069.350,5.271
