"Plot Title: site2km"
"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 21558954, SEN S/N: 21378789)","Current, mA (LGR S/N: 21558954, SEN S/N: 21378789)","Temp, °C (LGR S/N: 21558954, SEN S/N: 21549905)","RH, % (LGR S/N: 21558954, SEN S/N: 21549905)","Wind Speed, m/s (LGR S/N: 21558954, SEN S/N: 21550055)","Gust Speed, m/s (LGR S/N: 21558954, SEN S/N: 21550055)","Wind Direction, ø (LGR S/N: 21558954, SEN S/N: 21550055)"
10846,03/22/23 08:53:20 PM,-0.2039,0.0000,-0.713,88.991,3.34,5.01,303.2
10847,03/22/23 09:03:20 PM,-0.2039,0.0000,-1.128,90.459,3.34,4.68,297.6
10848,03/22/23 09:13:20 PM,-0.2039,0.0000,-0.992,89.708,4.34,5.68,285.0
10849,03/22/23 09:23:20 PM,-0.2039,0.0000,-0.632,88.992,5.01,6.01,286.4
10850,03/22/23 09:33:20 PM,-0.2039,0.0000,-0.616,88.441,4.68,5.34,276.6
10851,03/22/23 09:43:20 PM,-0.2039,0.0000,-1.458,90.039,4.01,4.68,296.2
10852,03/22/23 09:53:20 PM,-0.2039,0.0000,-1.195,89.642,3.67,4.01,294.8
10853,03/22/23 10:03:20 PM,-0.2039,0.0000,-1.413,89.300,3.67,4.34,292.0
10854,03/22/23 10:13:20 PM,-0.2039,0.0000,-1.397,89.119,3.67,4.01,292.0
10855,03/22/23 10:23:20 PM,-0.2039,0.0000,-1.423,87.236,3.67,4.01,290.6
10856,03/22/23 10:33:20 PM,-0.2039,0.0000,-1.825,87.506,3.67,4.01,293.4
10857,03/22/23 10:43:20 PM,-0.2039,0.0000,-1.911,87.094,3.34,4.01,292.0
10858,03/22/23 10:53:20 PM,-0.2039,0.0000,-2.241,86.871,3.34,3.67,289.2
10859,03/22/23 11:03:20 PM,-0.2039,0.0000,-2.887,87.417,3.01,3.34,286.4
10860,03/22/23 11:13:20 PM,-0.2039,0.0000,-2.767,86.989,3.01,3.67,286.4
10861,03/22/23 11:23:20 PM,-0.2039,0.0000,-2.096,86.253,3.34,4.01,280.8
10862,03/22/23 11:33:20 PM,-0.2039,0.0000,-2.305,86.096,3.01,3.67,282.2
10863,03/22/23 11:43:20 PM,-0.2039,0.0000,-1.823,85.737,3.01,3.67,285.0
10864,03/22/23 11:53:20 PM,-0.2039,0.0000,-3.531,88.894,2.67,3.01,304.7
10865,03/23/23 12:03:20 AM,-0.2039,0.0000,-3.496,88.841,2.67,3.01,304.7
10866,03/23/23 12:13:20 AM,-0.2039,0.0000,-3.823,88.490,1.34,2.67,301.8
10867,03/23/23 12:23:20 AM,-0.2039,0.0000,-4.992,93.010,0.33,1.67,342.6
10868,03/23/23 12:33:20 AM,-0.2039,0.0000,-4.380,93.797,1.00,2.34,95.5
10869,03/23/23 12:43:20 AM,-0.2039,0.0000,-3.986,92.412,0.33,2.00,132.0
10870,03/23/23 12:53:20 AM,-0.2039,0.0000,-4.268,94.511,0.33,1.67,241.5
10871,03/23/23 01:03:20 AM,-0.2039,0.0000,-4.069,94.250,0.67,1.34,314.5
10872,03/23/23 01:13:20 AM,-0.2039,0.0000,-3.480,96.573,1.34,1.67,348.2
10873,03/23/23 01:23:20 AM,-0.2039,0.0000,-3.383,92.589,2.34,2.67,120.7
10874,03/23/23 01:33:20 AM,-0.2039,0.0000,-2.635,93.912,2.67,3.34,336.9
10875,03/23/23 01:43:20 AM,-0.2039,0.0000,-3.134,92.920,1.67,2.34,315.9
10876,03/23/23 01:53:20 AM,-0.2039,0.0000,-3.812,92.726,0.33,1.00,317.3
10877,03/23/23 02:03:20 AM,-0.2039,0.0000,-4.488,95.111,0.33,1.00,325.7
10878,03/23/23 02:13:20 AM,-0.2039,0.0000,-4.002,96.863,0.33,1.00,40.7
10879,03/23/23 02:23:20 AM,-0.2039,0.0000,-3.659,95.802,0.33,1.00,43.5
10880,03/23/23 02:33:20 AM,-0.2039,0.0000,-4.431,95.872,0.00,0.33,43.5
10881,03/23/23 02:43:20 AM,-0.2039,0.0000,-4.724,97.777,0.00,1.00,43.5
10882,03/23/23 02:53:20 AM,-0.2039,0.0000,-4.582,98.701,0.00,0.00,43.5
10883,03/23/23 03:03:20 AM,-0.2039,0.0000,-4.549,99.390,0.67,1.34,43.5
10884,03/23/23 03:13:20 AM,-0.2039,0.0000,-4.169,98.360,0.67,1.34,43.5
10885,03/23/23 03:23:20 AM,-0.2039,0.0000,-4.214,98.790,0.00,0.67,43.5
10886,03/23/23 03:33:20 AM,-0.2039,0.0000,-4.772,96.883,0.00,1.00,57.6
10887,03/23/23 03:43:20 AM,-0.2039,0.0000,-6.107,98.595,0.00,1.00,169.9
10888,03/23/23 03:53:20 AM,-0.2039,0.0000,-6.533,97.173,0.00,0.00,169.9
10889,03/23/23 04:03:20 AM,-0.2039,0.0000,-5.962,99.437,1.34,2.67,47.7
10890,03/23/23 04:13:20 AM,-0.2039,0.0000,-5.308,99.959,2.00,2.34,5.6
10891,03/23/23 04:23:20 AM,-0.2039,0.0000,-4.474,99.693,1.34,1.67,4.2
10892,03/23/23 04:33:20 AM,-0.2039,0.0000,-4.595,99.025,1.00,1.67,4.2
10893,03/23/23 04:43:20 AM,-0.2039,0.0000,-4.370,99.939,0.33,1.00,4.2
10894,03/23/23 04:53:20 AM,-0.2039,0.0000,-5.351,97.945,1.34,3.01,334.1
10895,03/23/23 05:03:20 AM,-0.2039,0.0000,-5.571,99.498,1.00,2.34,344.0
10896,03/23/23 05:13:20 AM,-0.2039,0.0000,-5.490,99.356,1.00,2.67,272.4
10897,03/23/23 05:23:20 AM,-0.2039,0.0000,-4.335,98.886,0.67,1.67,334.1
10898,03/23/23 05:33:20 AM,-0.2039,0.0000,-6.351,98.007,0.33,1.00,331.3
10899,03/23/23 05:43:20 AM,-0.2039,0.0000,-6.576,99.408,0.33,1.00,12.6
10900,03/23/23 05:53:20 AM,-0.2039,0.0000,-7.303,98.494,0.00,0.00,12.6
10901,03/23/23 06:03:20 AM,-0.2039,0.0000,-7.890,98.791,0.67,2.00,12.6
10902,03/23/23 06:13:20 AM,-0.2039,0.0000,-7.145,99.788,1.00,2.00,4.2
10903,03/23/23 06:23:20 AM,-0.2039,0.0000,-6.574,99.153,1.34,1.67,14.0
10904,03/23/23 06:33:20 AM,-0.2039,0.0000,-7.399,97.789,0.67,1.34,12.6
10905,03/23/23 06:43:20 AM,-0.2039,0.0000,-7.855,98.322,0.33,1.00,342.6
10906,03/23/23 06:53:20 AM,-0.2039,0.0000,-8.153,96.175,0.00,0.67,342.6
10907,03/23/23 07:03:20 AM,-0.2039,0.0000,-8.246,97.571,0.00,0.67,342.6
10908,03/23/23 07:13:20 AM,-0.2039,0.0000,-6.716,96.823,0.00,0.33,342.6
10909,03/23/23 07:23:20 AM,-0.2039,0.0000,-6.828,96.147,0.00,0.33,342.6
10910,03/23/23 07:33:20 AM,-0.2039,0.0000,-6.611,96.211,0.33,0.67,335.5
10911,03/23/23 07:43:20 AM,-0.2039,0.0000,-6.839,95.549,0.33,1.00,320.1
10912,03/23/23 07:53:20 AM,-0.2039,0.0000,-7.338,95.114,0.33,1.00,303.2
10913,03/23/23 08:03:20 AM,-0.2039,0.0000,-5.922,95.634,1.00,1.67,352.4
10914,03/23/23 08:13:20 AM,-0.2039,0.0000,-4.871,95.727,1.00,1.67,19.7
10915,03/23/23 08:23:20 AM,-0.2039,0.0000,-3.300,92.444,0.67,1.00,4.2
10916,03/23/23 08:33:20 AM,-0.2039,0.0000,-2.512,89.290,0.67,1.00,4.2
10917,03/23/23 08:43:20 AM,-0.2039,0.0000,-2.809,86.641,0.33,1.00,4.2
10918,03/23/23 08:53:20 AM,-0.2039,0.0000,-2.670,84.121,0.33,0.67,4.2
10919,03/23/23 09:03:20 AM,-0.2039,0.0000,-2.019,81.111,0.33,1.34,30.9
10920,03/23/23 09:13:20 AM,-0.2039,0.0000,-1.088,76.793,0.33,0.67,47.7
10921,03/23/23 09:23:20 AM,-0.2039,0.0000,1.038,69.625,0.00,0.33,47.7
10922,03/23/23 09:33:20 AM,-0.2039,0.0000,1.290,66.535,0.33,1.00,47.7
10923,03/23/23 09:43:20 AM,-0.2039,0.0000,2.378,64.088,0.00,0.00,47.7
10924,03/23/23 09:53:20 AM,-0.2039,0.0000,0.995,69.541,0.33,1.00,47.7
10925,03/23/23 10:03:20 AM,-0.2039,0.0000,-0.262,76.179,0.00,0.67,47.7
10926,03/23/23 10:13:20 AM,-0.2039,0.0000,1.051,71.916,0.33,1.00,47.7
10927,03/23/23 10:23:20 AM,-0.2039,0.0000,3.762,61.184,0.00,0.67,47.7
10928,03/23/23 10:33:20 AM,-0.2039,0.0000,3.534,60.923,0.00,0.33,47.7
10929,03/23/23 10:43:20 AM,-0.2039,0.0000,1.689,68.399,1.00,1.67,47.7
10930,03/23/23 10:53:20 AM,-0.2039,0.0000,-0.139,77.728,1.34,2.00,82.8
10931,03/23/23 11:03:20 AM,-0.2039,0.0000,-0.367,80.352,1.00,1.67,95.5
10932,03/23/23 11:13:20 AM,-0.2039,0.0000,-0.010,78.834,0.67,1.34,89.9
10933,03/23/23 11:23:20 AM,-0.2039,0.0000,-1.397,85.805,1.67,2.67,96.9
10934,03/23/23 11:33:20 AM,-0.2039,0.0000,-1.482,87.041,2.00,2.67,78.6
10935,03/23/23 11:43:20 AM,-0.2039,0.0000,1.108,76.262,1.67,2.67,64.6
10936,03/23/23 11:53:20 AM,-0.2039,0.0000,2.073,71.170,1.67,2.34,85.6
10937,03/23/23 12:03:20 PM,-0.2039,0.0000,1.735,73.172,2.34,3.34,73.0
10938,03/23/23 12:13:20 PM,-0.2039,0.0000,1.217,76.001,3.01,4.01,78.6
10939,03/23/23 12:23:20 PM,-0.2039,0.0000,0.740,77.797,2.67,3.67,73.0
10940,03/23/23 12:33:20 PM,-0.2039,0.0000,-0.035,81.761,2.67,3.67,75.8
10941,03/23/23 12:43:20 PM,-0.2039,0.0000,0.547,79.884,3.34,4.01,81.4
10942,03/23/23 12:53:20 PM,-0.2039,0.0000,1.284,77.580,2.34,3.34,67.4
10943,03/23/23 01:03:20 PM,-0.2039,0.0000,1.783,74.618,1.67,2.67,47.7
10944,03/23/23 01:13:20 PM,-0.2039,0.0000,0.898,78.038,2.34,3.01,73.0
10945,03/23/23 01:23:20 PM,-0.2039,0.0000,0.523,80.102,2.00,3.01,57.6
10946,03/23/23 01:33:20 PM,-0.2039,0.0000,1.274,77.200,1.00,1.67,325.7
10947,03/23/23 01:43:20 PM,-0.2039,0.0000,5.523,67.329,0.00,0.67,322.9
10948,03/23/23 01:53:20 PM,-0.2039,0.0000,6.268,58.470,0.33,1.34,336.9
10949,03/23/23 02:03:20 PM,-0.2039,0.0000,3.118,69.535,1.34,1.67,54.8
10950,03/23/23 02:13:20 PM,-0.2039,0.0000,4.925,63.742,1.00,1.67,63.2
10951,03/23/23 02:23:20 PM,-0.2039,0.0000,5.397,61.036,0.33,1.34,63.2
10952,03/23/23 02:33:20 PM,-0.2039,0.0000,4.861,63.256,0.33,0.67,63.2
10953,03/23/23 02:43:20 PM,-0.2039,0.0000,5.906,58.732,0.33,1.00,63.2
10954,03/23/23 02:53:20 PM,-0.2039,0.0000,2.309,72.656,0.67,1.00,63.2
10955,03/23/23 03:03:20 PM,-0.2039,0.0000,3.973,67.030,0.00,0.67,63.2
10956,03/23/23 03:13:20 PM,-0.2039,0.0000,4.370,64.997,0.00,0.67,63.2
10957,03/23/23 03:23:20 PM,-0.2039,0.0000,2.837,69.905,0.00,1.00,63.2
10958,03/23/23 03:33:20 PM,-0.2039,0.0000,2.502,74.105,0.00,0.67,63.2
10959,03/23/23 03:43:20 PM,-0.2039,0.0000,2.545,73.782,0.33,0.67,63.2
10960,03/23/23 03:53:20 PM,-0.2039,0.0000,4.016,68.737,0.33,0.67,63.2
10961,03/23/23 04:03:20 PM,-0.2039,0.0000,4.105,66.659,0.00,0.33,63.2
10962,03/23/23 04:13:20 PM,-0.2039,0.0000,2.788,72.276,0.33,0.67,63.2
10963,03/23/23 04:23:20 PM,-0.2039,0.0000,2.976,72.306,0.00,0.67,63.2
10964,03/23/23 04:33:20 PM,-0.2039,0.0000,4.555,65.885,0.00,0.33,63.2
10965,03/23/23 04:43:20 PM,-0.2039,0.0000,1.563,76.905,0.33,1.00,63.2
10966,03/23/23 04:53:20 PM,-0.2039,0.0000,0.464,84.666,0.67,1.34,22.5
10967,03/23/23 05:03:20 PM,-0.2039,0.0000,0.813,87.239,1.34,2.00,321.5
10968,03/23/23 05:13:20 PM,-0.2039,0.0000,0.512,90.085,2.00,2.67,299.0
10969,03/23/23 05:23:20 PM,-0.2039,0.0000,0.558,90.646,1.34,2.00,300.4
10970,03/23/23 05:33:20 PM,-0.2039,0.0000,0.290,92.169,1.67,2.34,290.6
10971,03/23/23 05:43:20 PM,-0.2039,0.0000,-0.024,93.529,1.34,2.34,285.0
10972,03/23/23 05:53:20 PM,-0.2039,0.0000,-0.206,93.973,0.67,1.34,296.2
10973,03/23/23 06:03:20 PM,-0.2039,0.0000,-0.525,94.293,0.00,0.00,296.2
10974,03/23/23 06:13:20 PM,-0.2039,0.0000,-0.831,94.185,0.00,0.00,296.2
10975,03/23/23 06:23:20 PM,-0.2039,0.0000,-1.139,94.325,0.33,1.34,328.5
10976,03/23/23 06:33:20 PM,-0.2039,0.0000,-1.718,95.315,0.00,0.00,332.7
10977,03/23/23 06:43:20 PM,-0.2039,0.0000,-2.512,97.436,0.33,0.67,332.7
10978,03/23/23 06:53:20 PM,-0.2039,0.0000,-2.791,99.387,0.00,0.67,332.7
10979,03/23/23 07:03:20 PM,-0.2039,0.0000,-2.852,99.905,0.67,1.34,334.1
10980,03/23/23 07:13:20 PM,-0.2039,0.0000,-3.005,99.997,1.00,1.34,351.0
10981,03/23/23 07:23:20 PM,-0.2039,0.0000,-3.037,99.997,0.67,1.00,351.0
10982,03/23/23 07:33:20 PM,-0.2039,0.0000,-3.976,99.997,0.33,1.00,351.0
10983,03/23/23 07:43:20 PM,-0.2039,0.0000,-4.185,99.997,0.00,0.00,351.0
10984,03/23/23 07:53:20 PM,-0.2039,0.0000,-4.303,99.997,0.33,1.34,351.0
10985,03/23/23 08:03:20 PM,-0.2039,0.0000,-3.949,99.997,0.67,1.34,351.0
10986,03/23/23 08:13:20 PM,-0.2039,0.0000,-4.163,99.997,1.00,1.67,335.5
10987,03/23/23 08:23:20 PM,-0.2039,0.0000,-4.697,99.622,0.67,1.67,317.3
10988,03/23/23 08:33:20 PM,-0.2039,0.0000,-4.807,99.953,0.33,1.34,317.3
10989,03/23/23 08:43:20 PM,-0.2039,0.0000,-6.088,98.669,1.00,1.67,50.5
10990,03/23/23 08:53:20 PM,-0.2039,0.0000,-5.734,99.997,1.34,2.00,2.8
10991,03/23/23 09:03:20 PM,-0.2039,0.0000,-4.758,99.631,1.00,1.67,355.2
10992,03/23/23 09:13:20 PM,-0.2039,0.0000,-5.008,97.798,0.67,1.00,342.6
10993,03/23/23 09:23:20 PM,-0.2039,0.0000,-4.292,98.267,0.00,1.34,342.6
10994,03/23/23 09:33:20 PM,-0.2039,0.0000,-3.673,95.500,0.67,1.34,353.8
10995,03/23/23 09:43:20 PM,-0.2039,0.0000,-3.442,91.231,1.34,2.67,332.7
10996,03/23/23 09:53:20 PM,-0.2039,0.0000,-2.324,88.217,2.00,3.01,296.2
10997,03/23/23 10:03:20 PM,-0.2039,0.0000,-2.260,88.478,2.34,4.34,306.1
10998,03/23/23 10:13:20 PM,-0.2039,0.0000,-2.241,93.355,3.01,4.01,311.7
10999,03/23/23 10:23:20 PM,-0.2039,0.0000,-2.689,94.293,1.67,3.34,320.1
11000,03/23/23 10:33:20 PM,-0.2039,0.0000,-3.552,95.863,0.33,1.00,318.7
11001,03/23/23 10:43:20 PM,-0.2039,0.0000,-4.654,97.929,0.67,1.34,318.7
11002,03/23/23 10:53:20 PM,-0.2039,0.0000,-5.375,99.519,0.67,1.34,338.3
11003,03/23/23 11:03:20 PM,-0.2039,0.0000,-4.509,99.997,0.33,1.34,19.7
11004,03/23/23 11:13:20 PM,-0.2039,0.0000,-6.155,99.475,0.33,1.34,42.1
11005,03/23/23 11:23:20 PM,-0.2039,0.0000,-8.206,99.107,0.00,1.00,94.1
11006,03/23/23 11:33:20 PM,-0.2039,0.0000,-8.565,99.902,0.67,1.67,47.7
11007,03/23/23 11:43:20 PM,-0.2039,0.0000,-7.922,99.477,1.00,1.34,342.6
11008,03/23/23 11:53:20 PM,-0.2039,0.0000,-7.303,99.359,1.67,2.00,0.0
11009,03/24/23 12:03:20 AM,-0.2039,0.0000,-6.319,99.847,1.67,2.00,2.8
11010,03/24/23 12:13:20 AM,-0.2039,0.0000,-5.997,99.072,1.67,2.00,12.6
11011,03/24/23 12:23:20 AM,-0.2039,0.0000,-7.445,96.905,0.33,1.34,47.7
11012,03/24/23 12:33:20 AM,-0.2039,0.0000,-9.330,97.456,0.00,1.00,87.0
11013,03/24/23 12:43:20 AM,-0.2039,0.0000,-9.458,97.789,0.33,1.00,78.6
11014,03/24/23 12:53:20 AM,-0.2039,0.0000,-9.070,97.375,0.67,1.00,351.0
11015,03/24/23 01:03:20 AM,-0.2039,0.0000,-7.957,98.494,1.00,2.00,4.2
11016,03/24/23 01:13:20 AM,-0.2039,0.0000,-7.354,98.198,1.00,2.00,5.6
11017,03/24/23 01:23:20 AM,-0.2039,0.0000,-7.005,98.076,0.33,1.00,14.0
11018,03/24/23 01:33:20 AM,-0.2039,0.0000,-7.523,97.627,0.33,1.00,327.1
11019,03/24/23 01:43:20 AM,-0.2039,0.0000,-5.118,99.437,6.68,12.36,256.9
11020,03/24/23 01:53:20 AM,-0.2039,0.0000,-3.895,99.016,10.02,12.02,268.1
11021,03/24/23 02:03:20 AM,-0.2039,0.0000,-3.919,99.026,8.68,10.69,280.8
11022,03/24/23 02:13:20 AM,-0.2039,0.0000,-4.027,98.973,7.35,9.02,280.8
11023,03/24/23 02:23:20 AM,-0.2039,0.0000,-4.193,98.791,7.68,9.35,279.4
11024,03/24/23 02:33:20 AM,-0.2039,0.0000,-4.313,98.616,7.35,12.02,275.2
11025,03/24/23 02:43:20 AM,-0.2039,0.0000,-4.372,98.415,8.35,11.02,280.8
11026,03/24/23 02:53:20 AM,-0.2039,0.0000,-4.421,98.375,8.02,10.02,285.0
11027,03/24/23 03:03:20 AM,-0.2039,0.0000,-4.627,98.347,8.68,11.02,276.6
11028,03/24/23 03:13:20 AM,-0.2039,0.0000,-5.153,95.378,10.02,12.02,273.8
11029,03/24/23 03:23:20 AM,-0.2039,0.0000,-5.429,94.765,10.02,12.02,276.6
11030,03/24/23 03:33:20 AM,-0.2039,0.0000,-5.670,95.590,10.35,12.69,278.0
11031,03/24/23 03:43:20 AM,-0.2039,0.0000,-5.783,96.062,10.35,13.02,278.0
11032,03/24/23 03:53:20 AM,-0.2039,0.0000,-5.885,96.849,10.69,12.69,278.0
11033,03/24/23 04:03:20 AM,-0.2039,0.0000,-5.935,96.678,10.35,12.36,283.6
11034,03/24/23 04:13:20 AM,-0.2039,0.0000,-6.069,96.516,9.35,11.02,283.6
11035,03/24/23 04:23:20 AM,-0.2039,0.0000,-6.094,96.936,9.35,11.69,282.2
11036,03/24/23 04:33:20 AM,-0.2039,0.0000,-6.094,96.474,8.02,10.02,286.4
11037,03/24/23 04:43:20 AM,-0.2039,0.0000,-6.051,95.988,8.68,10.35,285.0
11038,03/24/23 04:53:20 AM,-0.2039,0.0000,-6.094,96.576,9.02,11.35,282.2
11039,03/24/23 05:03:20 AM,-0.2039,0.0000,-6.072,96.950,10.35,12.69,283.6
11040,03/24/23 05:13:20 AM,-0.2039,0.0000,-6.083,96.826,9.68,12.36,282.2
11041,03/24/23 05:23:20 AM,-0.2039,0.0000,-6.222,97.200,9.02,11.35,283.6
11042,03/24/23 05:33:20 AM,-0.2039,0.0000,-6.340,96.600,9.68,12.69,285.0
11043,03/24/23 05:43:20 AM,-0.2039,0.0000,-6.429,95.877,10.02,13.02,286.4
11044,03/24/23 05:53:20 AM,-0.2039,0.0000,-6.490,96.448,9.02,11.35,283.6
11045,03/24/23 06:03:20 AM,-0.2039,0.0000,-6.541,96.124,9.02,12.02,285.0
11046,03/24/23 06:13:20 AM,-0.2039,0.0000,-6.574,96.083,10.02,12.02,285.0
11047,03/24/23 06:23:20 AM,-0.2039,0.0000,-6.619,95.967,10.02,12.02,283.6
11048,03/24/23 06:33:20 AM,-0.2039,0.0000,-6.667,95.319,9.68,12.36,285.0
11049,03/24/23 06:43:20 AM,-0.2039,0.0000,-6.683,95.106,9.68,13.02,285.0
11050,03/24/23 06:53:20 AM,-0.2039,0.0000,-6.681,95.561,9.68,13.02,282.2
11051,03/24/23 07:03:20 AM,-0.2039,0.0000,-6.734,95.203,9.35,11.35,282.2
11052,03/24/23 07:13:20 AM,-0.2039,0.0000,-6.820,94.755,9.02,11.02,283.6
11053,03/24/23 07:23:20 AM,-0.2039,0.0000,-6.839,94.746,9.35,12.36,280.8
11054,03/24/23 07:33:20 AM,-0.2039,0.0000,-6.941,94.694,9.35,11.69,279.4
11055,03/24/23 07:43:20 AM,-0.2039,0.0000,-7.008,93.764,9.35,11.35,282.2
11056,03/24/23 07:53:20 AM,-0.2039,0.0000,-7.011,92.364,9.35,11.69,285.0
11057,03/24/23 08:03:20 AM,-0.2039,0.0000,-7.080,91.386,9.68,13.36,285.0
11058,03/24/23 08:13:20 AM,-0.2039,0.0000,-7.075,90.803,9.35,11.69,283.6
11059,03/24/23 08:23:20 AM,-0.2039,0.0000,-7.008,89.403,9.35,12.36,282.2
11060,03/24/23 08:33:20 AM,-0.2039,0.0000,-7.013,88.917,9.02,11.69,282.2
11061,03/24/23 08:43:20 AM,-0.2039,0.0000,-6.598,87.182,9.35,11.35,278.0
11062,03/24/23 08:53:20 AM,-0.2039,0.0000,-6.713,87.362,9.68,11.69,280.8
11063,03/24/23 09:03:20 AM,-0.2039,0.0000,-6.541,86.040,9.68,12.36,279.4
11064,03/24/23 09:13:20 AM,-0.2039,0.0000,-6.734,87.021,8.68,10.69,279.4
11065,03/24/23 09:23:20 AM,-0.2039,0.0000,-6.201,84.465,9.35,11.69,276.6
11066,03/24/23 09:33:20 AM,-0.2039,0.0000,-5.901,83.293,9.68,11.35,275.2
11067,03/24/23 09:43:20 AM,-0.2039,0.0000,-5.761,82.322,9.68,12.02,278.0
11068,03/24/23 09:53:20 AM,-0.2039,0.0000,-6.051,83.352,9.68,12.02,280.8
11069,03/24/23 10:03:20 AM,-0.2039,0.0000,-6.086,83.221,9.35,11.35,283.6
11070,03/24/23 10:13:20 AM,-0.2039,0.0000,-6.008,83.226,9.35,12.36,283.6
11071,03/24/23 10:23:20 AM,-0.2039,0.0000,-5.635,81.549,9.35,13.36,286.4
11072,03/24/23 10:33:20 AM,-0.2039,0.0000,-5.595,80.835,9.35,13.02,286.4
11073,03/24/23 10:43:20 AM,-0.2039,0.0000,-5.488,80.722,10.02,13.02,282.2
11074,03/24/23 10:53:20 AM,-0.2039,0.0000,-5.378,80.468,10.35,13.02,280.8
11075,03/24/23 11:03:20 AM,-0.2039,0.0000,-5.166,78.518,10.35,12.69,282.2
11076,03/24/23 11:13:20 AM,-0.2039,0.0000,-5.027,78.355,9.68,12.69,283.6
11077,03/24/23 11:23:20 AM,-0.2039,0.0000,-4.858,77.212,10.35,12.36,282.2
11078,03/24/23 11:33:20 AM,-0.2039,0.0000,-4.713,77.198,10.02,12.02,280.8
11079,03/24/23 11:43:20 AM,-0.2039,0.0000,-4.579,76.669,9.35,11.69,282.2
11080,03/24/23 11:53:20 AM,-0.2039,0.0000,-4.474,75.857,9.68,12.69,280.8
11081,03/24/23 12:03:20 PM,-0.2039,0.0000,-4.311,75.450,10.35,12.36,282.2
11082,03/24/23 12:13:20 PM,-0.2039,0.0000,-4.311,74.821,10.35,13.36,283.6
11083,03/24/23 12:23:20 PM,-0.2039,0.0000,-4.493,75.291,9.68,12.69,285.0
11084,03/24/23 12:33:20 PM,-0.2039,0.0000,-4.287,73.887,9.35,12.02,287.8
11085,03/24/23 12:43:20 PM,-0.2039,0.0000,-4.222,72.612,9.68,12.36,289.2
11086,03/24/23 12:53:20 PM,-0.2039,0.0000,-4.008,73.581,9.68,12.02,287.8
11087,03/24/23 01:03:20 PM,-0.2039,0.0000,-3.801,71.582,10.35,12.36,286.4
11088,03/24/23 01:13:20 PM,-0.2039,0.0000,-4.120,74.556,10.02,12.36,282.2
11089,03/24/23 01:23:20 PM,-0.2039,0.0000,-3.876,74.057,9.68,12.02,285.0
11090,03/24/23 01:33:20 PM,-0.2039,0.0000,-3.185,70.654,10.69,12.69,289.2
11091,03/24/23 01:43:20 PM,-0.2039,0.0000,-3.104,70.253,10.35,12.69,287.8
11092,03/24/23 01:53:20 PM,-0.2039,0.0000,-3.289,70.582,10.35,13.69,287.8
11093,03/24/23 02:03:20 PM,-0.2039,0.0000,-4.027,81.370,10.35,13.02,271.0
11094,03/24/23 02:13:20 PM,-0.2039,0.0000,-4.059,80.890,10.02,13.02,271.0
11095,03/24/23 02:23:20 PM,-0.2039,0.0000,-3.976,78.917,9.68,12.02,272.4
11096,03/24/23 02:33:20 PM,-0.2039,0.0000,-3.496,75.483,9.68,11.69,276.6
11097,03/24/23 02:43:20 PM,-0.2039,0.0000,-3.590,76.112,9.35,11.69,275.2
11098,03/24/23 02:53:20 PM,-0.2039,0.0000,-3.244,75.569,9.68,12.69,273.8
11099,03/24/23 03:03:20 PM,-0.2039,0.0000,-2.962,74.575,9.68,12.02,276.6
11100,03/24/23 03:13:20 PM,-0.2039,0.0000,-3.238,74.188,10.02,12.36,275.2
11101,03/24/23 03:23:20 PM,-0.2039,0.0000,-3.061,71.542,9.35,12.02,279.4
11102,03/24/23 03:33:20 PM,-0.2039,0.0000,-2.992,73.201,8.68,12.36,278.0
11103,03/24/23 03:43:20 PM,-0.2039,0.0000,-3.228,74.636,8.35,10.35,275.2
11104,03/24/23 03:53:20 PM,-0.2039,0.0000,-3.252,74.705,8.35,10.69,275.2
11105,03/24/23 04:03:20 PM,-0.2039,0.0000,-3.335,71.264,8.68,11.35,276.6
11106,03/24/23 04:13:20 PM,-0.2039,0.0000,-3.198,70.367,7.68,10.35,279.4
11107,03/24/23 04:23:20 PM,-0.2039,0.0000,-3.177,70.217,8.35,10.02,279.4
11108,03/24/23 04:33:20 PM,-0.2039,0.0000,-3.027,67.292,8.35,11.35,282.2
11109,03/24/23 04:43:20 PM,-0.2039,0.0000,-2.667,66.801,7.35,9.02,280.8
11110,03/24/23 04:53:20 PM,-0.2039,0.0000,-2.611,66.943,8.02,10.35,290.6
11111,03/24/23 05:03:20 PM,-0.2039,0.0000,-3.525,76.860,6.01,8.68,299.0
11112,03/24/23 05:13:20 PM,-0.2039,0.0000,-3.933,76.066,5.34,7.35,287.8
11113,03/24/23 05:23:20 PM,-0.2039,0.0000,-4.662,77.179,6.01,7.35,268.1
11114,03/24/23 05:33:20 PM,-0.2039,0.0000,-5.324,79.664,5.34,6.68,279.4
11115,03/24/23 05:43:20 PM,-0.2039,0.0000,-5.587,81.607,5.34,7.01,282.2
11116,03/24/23 05:53:20 PM,-0.2039,0.0000,-5.957,84.120,5.68,7.35,272.4
11117,03/24/23 06:03:20 PM,-0.2039,0.0000,-6.072,84.799,5.68,6.68,271.0
11118,03/24/23 06:13:20 PM,-0.2039,0.0000,-6.061,85.275,5.68,7.01,273.8
11119,03/24/23 06:23:20 PM,-0.2039,0.0000,-6.094,86.885,5.34,6.35,279.4
11120,03/24/23 06:33:20 PM,-0.2039,0.0000,-5.917,86.865,5.34,6.68,279.4
